,txId1,txId2,HDBSCAN
35711,218033192,108707984,3
35712,27128073,218263798,3
35713,218135738,218275609,3
35714,218283768,218283762,3
35715,218283765,218283762,3
35716,218283773,218283762,3
35717,218283769,218283762,3
35718,218283770,218283762,3
35719,219429606,219556205,3
35720,218308146,218308144,3
35721,218272481,218308144,3
35722,218081008,219562863,3
35723,218039478,219562863,3
35724,218081008,218818729,3
35725,218080978,218818729,3
35726,219405824,218283428,3
35727,218306921,218306923,3
35728,218305784,218305782,3
35729,218091566,219565927,3
35730,218118793,218573173,3
35731,218283429,218283424,3
35732,218283428,218283424,3
35733,218145289,218145212,3
35734,218306960,218306966,3
35735,218133800,4547997,3
35736,218080601,218658092,3
35737,218080997,218658092,3
35738,218064707,218477668,3
35739,218023874,219544003,3
35740,218136481,218293510,3
35741,218047748,218117022,3
35742,219565903,218400097,3
35743,218075956,218075961,3
35744,218166682,219543494,3
35745,218135731,219415330,3
35746,218047558,218121498,3
35747,218047558,218047554,3
35748,218266550,218266544,3
35749,218073389,218073427,3
35750,218266543,218266540,3
35751,218680450,219720174,3
35752,218309437,219720174,3
35753,218307883,219720174,3
35754,218073424,218145289,3
35755,218075696,218075700,3
35756,218306919,218306920,3
35757,218062887,218690991,3
35758,218286004,219544001,3
35759,1754564,218032470,3
35760,218263504,13269003,-1
35761,218053488,212722108,3
35762,218053488,218292978,3
35763,218145693,218145690,3
35764,218266537,218266535,3
35765,218398211,218400093,3
35766,218400096,218400093,3
35767,218400097,218400093,3
35768,218304927,218304932,3
35769,218027164,218846767,3
35770,218124060,218846767,3
35771,57836170,218308521,3
35772,218073784,218305784,3
35773,183288709,218274281,3
35774,218305950,42785015,3
35775,97155673,218574366,3
35776,218293503,219546222,3
35777,218028677,218279669,3
35778,218073427,218073432,3
35779,218059723,218286322,3
35780,218059723,218397765,3
35781,218066217,218306858,3
35782,218031007,219397720,3
35783,218293508,219922357,3
35784,27496465,1787201,3
35785,218299889,1787201,3
35786,218139542,219542135,3
35787,218264956,218145693,3
35788,192839947,219383083,3
35789,218080978,219543605,3
35790,29812110,219940486,3
35791,218011322,218285493,3
35792,218283815,218283812,3
35793,71606734,218283812,3
35794,218075150,218075696,3
35795,218306970,218306973,3
35796,218091577,218400096,3
35797,218305785,218305950,3
35798,218304933,1877747,3
35799,218279669,35654921,3
35800,26047332,218073440,3
35801,218400313,218400309,3
35802,218045666,218680433,3
35803,219567373,218400386,3
35804,218053350,218053345,3
35805,218136485,218295886,3
35806,92692345,218075956,3
35807,218293501,125857230,3
35808,218010555,218292634,3
35809,218293510,218293508,3
35810,218135759,218559028,3
35811,218072619,218297456,3
35812,218264913,219555853,-1
35813,51241159,93662855,3
35814,218307774,218307769,3
35815,218263227,218263226,3
35816,218039927,218283759,3
35817,218304932,218304933,3
35818,218292978,73148377,3
35819,218103291,218146157,3
35820,218307884,218307883,3
35821,67319243,218117899,3
35822,218306958,218306960,3
35823,201067742,218075150,3
35824,218306956,218306958,3
35825,64174053,218073424,3
35826,218145295,218145290,3
35827,218075700,92692345,3
35828,218141918,44348901,3
35829,218306923,146581674,3
35830,218145290,218304927,3
35831,218555924,218548416,3
35832,52223144,218016806,3
35833,218121514,218266528,3
35834,218293648,218293647,3
35835,218071878,218143502,3
35836,218073419,64174053,3
35837,64495168,219413640,3
35838,3286498,3286488,3
35839,7952,3286488,1
35840,549581,3286488,3
35841,3286491,3286488,3
35842,3287185,6418,3
35843,7952,6418,1
35844,692149,6418,3
35845,3287171,6418,3
35846,3287787,6418,3
35847,3257779,6418,3
35848,563635,6418,3
35849,549558,6418,3
35850,3287373,6418,3
35851,3287365,6418,3
35852,3287421,6418,3
35853,3287409,6418,3
35854,3287416,6418,3
35855,3287151,6418,3
35856,3287458,6418,3
35857,3287369,6418,3
35858,3287759,6418,3
35859,7952,4602000,1
35860,3351965,4602000,-1
35861,4602013,4602000,3
35862,7952,4645539,1
35863,7952,4637054,1
35864,7952,2262862,1
35865,1803867,2262862,3
35866,3288449,2262862,3
35867,3288448,2262862,3
35868,3289046,2262862,3
35869,3289090,2262862,3
35870,3118335,2262862,3
35871,2462027,2262862,3
35872,3289945,2262862,3
35873,3289917,2262862,3
35874,3289104,2262862,3
35875,3289957,2262862,3
35876,3289906,2262862,3
35877,3289053,2262862,3
35878,7952,13035877,1
35879,7952,117183505,1
35880,7952,155377639,1
35881,7952,424786,1
35882,7952,2244527,1
35883,44664,2244527,3
35884,7952,3376359,1
35885,7952,7215225,1
35886,7952,19544326,1
35887,7952,3311004,1
35888,7952,3302240,1
35889,7952,15588282,1
35890,7952,155377785,1
35891,7952,3374106,1
35892,7952,7061206,1
35893,7952,2235715,-1
35894,2217421,2235715,3
35895,7952,23785608,1
35896,7952,2263486,1
35897,7952,3376204,1
35898,549581,3376204,3
35899,2244529,3376204,3
35900,7952,10270505,1
35901,7952,13168555,1
35902,3294761,13168555,3
35903,39994,13168555,3
35904,3282970,13168555,3
35905,3324306,13168555,3
35906,3274489,13168555,3
35907,3344190,13168555,3
35908,3376204,13168555,3
35909,2207063,13168555,3
35910,7952,28736131,1
35911,7952,10845402,1
35912,7952,4632949,1
35913,7952,3302061,1
35914,7952,7171666,1
35915,7952,4643617,1
35916,7952,3306473,1
35917,7952,155673418,1
35918,7952,3306401,1
35919,7952,3307178,1
35920,7952,4645480,1
35921,7952,401547,1
35922,7952,3274489,1
35923,13646,3274489,3
35924,3275110,3274489,3
35925,7952,83767109,1
35926,7952,4620647,1
35927,7952,4656370,1
35928,7952,4642101,1
35929,7952,2312940,1
35930,7952,4639341,1
35931,7952,3311935,1
35932,7952,3303220,1
35933,7952,28907,1
35934,7952,14348310,1
35935,7952,44664,1
35936,4596053,44664,3
35937,2244529,44664,3
35938,9259579,44664,3
35939,4913828,44664,3
35940,7952,3315597,1
35941,7952,13061704,1
35942,7952,155787645,1
35943,9259579,155787645,3
35944,13211265,155787645,3
35945,4688743,155787645,3
35946,7952,4800310,1
35947,9454736,4800310,3
35948,9394161,4800310,3
35949,7952,2217421,-1
35950,7215225,2217421,-1
35951,2244527,2217421,-1
35952,5578471,2217421,-1
35953,7952,24098771,1
35954,7952,3304432,1
35955,7952,4644934,1
35956,7952,4596790,1
35957,7952,15587899,1
35958,7952,75132668,1
35959,7952,4602013,1
35960,7952,34514900,1
35961,7952,4644028,1
35962,7952,3302295,1
35963,7952,65233753,1
35964,7952,4653923,1
35965,7952,121546007,1
35966,7952,3316485,1
35967,7952,10280,1
35968,7952,4362585,1
35969,7952,3302197,1
35970,7952,155668801,1
35971,7952,3302092,1
35972,7952,4628720,1
35973,7952,4692401,1
35974,72958,4692401,3
35975,15225175,4692401,3
35976,39994,4692401,3
35977,11579855,4692401,3
35978,11566998,4692401,3
35979,11579970,4692401,3
35980,9450321,4692401,3
35981,155674591,4692401,3
35982,14950644,4692401,3
35983,2262862,4692401,3
35984,15818749,4692401,3
35985,11568841,4692401,3
35986,3340340,4692401,3
35987,11579906,4692401,3
35988,11567489,4692401,3
35989,45482328,4692401,3
35990,11561989,4692401,3
35991,6885282,4692401,3
35992,19497952,4692401,3
35993,11566029,4692401,3
35994,3315431,4692401,3
35995,155674575,4692401,3
35996,155674580,4692401,3
35997,4688155,4692401,3
35998,11575625,4692401,3
35999,9256309,4692401,3
36000,19502691,4692401,3
36001,11570254,4692401,3
36002,11568832,4692401,3
36003,19501341,4692401,3
36004,11587239,4692401,3
36005,11586864,4692401,3
36006,11569771,4692401,3
36007,7952,4654573,1
36008,7952,155677280,1
36009,7952,4640571,1
36010,7952,3311772,1
36011,7952,34504653,1
36012,7952,4621507,1
36013,2304764,4621507,3
36014,7952,2317702,1
36015,7952,3298220,1
36016,7952,38731910,1
36017,3351943,38731910,3
36018,7952,155676998,1
36019,7952,13035881,1
36020,7952,2218979,1
36021,7952,99987347,1
36022,7952,9466,1
36023,72958,9466,3
36024,2232003,9466,3
36025,4608037,9466,3
36026,3369601,9466,3
36027,4608163,9466,3
36028,3295824,9466,3
36029,4608182,9466,3
36030,4607644,9466,3
36031,4608167,9466,3
36032,4607642,9466,3
36033,4607636,9466,3
36034,7952,3372493,1
36035,7952,3294761,1
36036,3295818,3294761,3
36037,3295794,3294761,3
36038,2300731,3294761,3
36039,39994,3294761,3
36040,3295824,3294761,3
36041,563635,3294761,3
36042,2312675,3294761,3
36043,3295486,3294761,3
36044,3295790,3294761,3
36045,3295465,3294761,3
36046,3295468,3294761,3
36047,3295484,3294761,3
36048,3295820,3294761,3
36049,464474,3294761,3
36050,3295466,3294761,3
36051,7952,7218938,-1
36052,4596053,7218938,-1
36053,4852709,7218938,-1
36054,9461936,7218938,-1
36055,36932721,7218938,-1
36056,13646,7218938,-1
36057,3282970,7218938,-1
36058,2307236,7218938,-1
36059,2462027,7218938,-1
36060,3336480,7218938,-1
36061,155460571,7218938,-1
36062,3362484,7218938,-1
36063,13238065,7218938,-1
36064,155489162,7218938,3
36065,7952,3300841,1
36066,4596053,44703,3
36067,3295824,44703,3
36068,4827342,44703,3
36069,14141562,44703,3
36070,3346667,44703,3
36071,72958,155684872,3
36072,72958,15486701,3
36073,3346664,3346043,3
36074,3346667,3346043,3
36075,3356216,15404309,3
36076,549581,155553341,3
36077,549581,3283565,3
36078,155083299,13036330,3
36079,7208069,13036330,3
36080,3287421,13036330,3
36081,2149874,13036330,3
36082,1986315,3646891,3
36083,2226590,3646891,3
36084,3285911,3646891,3
36085,3287787,3646891,3
36086,44703,3646891,3
36087,549558,3646891,3
36088,4604109,3646891,3
36089,4605278,3646891,3
36090,3332425,3646891,3
36091,4605293,3646891,3
36092,4605584,3646891,3
36093,4605287,3646891,3
36094,3352609,4608182,3
36095,2232003,2232001,3
36096,9472640,2232001,-1
36097,10566186,155076784,3
36098,3335067,705092,3
36099,9461936,725203,3
36100,2300731,725203,3
36101,4722739,725203,3
36102,3380930,725203,3
36103,9461936,723904,3
36104,3332614,2291756,3
36105,2226590,2291756,3
36106,4609450,2291756,3
36107,3282970,2291756,3
36108,3334342,2291756,3
36109,1739315,2291756,3
36110,3378351,2291756,3
36111,13007435,2291756,3
36112,3258340,2291756,3
36113,3378406,2291756,3
36114,13027062,2291756,3
36115,9448579,2291756,3
36116,9448195,2291756,3
36117,155554845,2291756,3
36118,3307215,2291756,3
36119,3332614,3332603,3
36120,2226590,4632420,3
36121,3362217,3362199,3
36122,1953446,13646,3
36123,1857358,13646,3
36124,1863668,13646,3
36125,1857383,13646,3
36126,1852545,13646,3
36127,9409337,9409349,3
36128,3295794,4688155,3
36129,2462027,4688155,3
36130,9539257,4688155,3
36131,7071482,4688155,3
36132,1435212,4688155,3
36133,9389902,9389913,3
36134,4609450,4609429,3
36135,45766,4639938,3
36136,3519250,4641296,3
36137,56332416,4641296,3
36138,3283565,3282970,3
36139,3283567,3282970,-1
36140,3283565,45766,3
36141,3282970,45766,3
36142,3353222,45766,3
36143,155377785,45766,3
36144,14196943,45766,3
36145,155377639,45766,3
36146,3335041,45766,3
36147,8899549,45766,3
36148,362808,45766,3
36149,3459544,45766,3
36150,13027062,45766,3
36151,3306473,45766,3
36152,15588282,45766,3
36153,7661940,45766,3
36154,3306258,45766,3
36155,14348310,45766,3
36156,3304928,45766,3
36157,2218496,3033851,3
36158,9456040,155558177,3
36159,6242498,549581,3
36160,3282970,2232003,3
36161,4608163,16056481,3
36162,3352697,3352609,3
36163,1857358,9387930,3
36164,3346043,4710490,3
36165,4608182,4748710,3
36166,3033851,10452,3
36167,3257779,2206944,3
36168,1865993,9450321,3
36169,2462027,6242498,3
36170,1857383,2462027,3
36171,1857383,3295465,3
36172,1857383,4627543,3
36173,563635,13036357,3
36174,3346673,3346671,3
36175,2262862,4657094,3
36176,3340340,13140491,3
36177,3332354,13140491,3
36178,155460571,13238065,3
36179,3352606,3352598,3
36180,155484608,155489162,3
36181,4590268,4590261,3
36182,4627543,4627535,3
36183,3346671,4608163,3
36184,9390205,23490117,3
36185,9409956,3352606,3
36186,3352598,7100844,3
36187,9471318,155083299,3
36188,1982287,9479179,4
36189,3315496,3381500,3
36190,3381500,597793,3
36191,3351965,7952,-1
36192,3351965,3351943,-1
36193,3332425,593446,3
36194,23490117,3352697,3
36195,3332603,4711738,3
36196,9387922,9409337,3
36197,4723325,4774648,3
36198,9389913,9390205,3
36199,2232001,2218496,3
36200,3362484,3362468,3
36201,10452,9363,3
36202,7100844,4723325,3
36203,1981476,2304764,3
36204,9387930,9409956,3
36205,1966100,3315496,3
36206,9409349,3346673,3
36207,16056481,4757290,3
36208,1859446,3335096,3
36209,41402314,157930723,3
36210,1061125,157930723,3
36211,103206927,157930723,3
36212,709696,157930723,3
36213,1001114,157930723,3
36214,158378337,157930723,3
36215,194052845,157930723,3
36216,47521535,157930723,3
36217,26208419,157930723,3
36218,153968113,157930723,3
36219,158400995,157930723,3
36220,157857384,157930723,3
36221,158375408,157930723,3
36222,158349653,157930723,3
36223,159159047,157930723,3
36224,158373296,157930723,3
36225,158373337,157930723,3
36226,158388394,157930723,3
36227,57345944,157930723,3
36228,158373311,157930723,3
36229,158378210,157930723,3
36230,158371767,157930723,3
36231,159033522,157930723,3
36232,180098541,157930723,3
36233,158373268,157930723,3
36234,158365409,157930723,3
36235,21644119,157631642,3
36236,157581697,157581680,3
36237,1001114,157581680,3
36238,157581699,157581680,3
36239,157581707,157581680,3
36240,157581708,157581680,3
36241,1061125,109383451,3
36242,30751217,109383451,3
36243,158574520,109383451,3
36244,158574309,109383451,3
36245,50926361,109383451,3
36246,158574304,109383451,3
36247,158574276,109383451,3
36248,158281816,109383451,3
36249,158574506,109383451,3
36250,65108418,109383451,3
36251,157856713,109383451,3
36252,158404015,109383451,3
36253,124241011,109383451,3
36254,158574504,109383451,3
36255,158574291,109383451,3
36256,158397925,109383451,3
36257,158392339,109383451,3
36258,158574146,109383451,3
36259,158574498,109383451,3
36260,158574519,109383451,3
36261,158574521,109383451,3
36262,158574513,109383451,3
36263,158405236,109383451,3
36264,69828178,109383451,3
36265,158337697,109383451,3
36266,158574502,109383451,3
36267,1061125,190135471,3
36268,158310646,190135471,3
36269,157867980,190135471,3
36270,124241011,190135471,3
36271,158349653,190135471,3
36272,194010390,190135471,3
36273,1061125,157929208,3
36274,158310646,157929208,3
36275,103206927,157929208,3
36276,30751217,157929208,3
36277,1001114,157929208,3
36278,158373606,157929208,3
36279,157590868,157929208,3
36280,26208419,157929208,3
36281,159034545,157929208,3
36282,158378325,157929208,3
36283,159049871,157929208,3
36284,158374239,157929208,3
36285,158361339,157929208,3
36286,159041245,157929208,3
36287,110435615,157929208,3
36288,36864715,157929208,3
36289,157856713,157929208,3
36290,158397612,157929208,3
36291,149843562,157929208,3
36292,158374219,157929208,3
36293,157857384,157929208,3
36294,180098540,157929208,3
36295,124241011,157929208,3
36296,164169065,157929208,3
36297,149209137,157929208,3
36298,158375988,157929208,3
36299,158362119,157929208,3
36300,158349653,157929208,3
36301,159033864,157929208,3
36302,159041022,157929208,3
36303,159028474,157929208,3
36304,158378208,157929208,3
36305,159041217,157929208,3
36306,164795847,157929208,3
36307,158367221,157929208,3
36308,158376400,157929208,3
36309,188772009,157929208,3
36310,159032608,157929208,3
36311,158375075,157929208,3
36312,158375402,157929208,3
36313,158367826,157929208,3
36314,158373282,157929208,3
36315,158366067,157929208,3
36316,158365908,157929208,3
36317,159033510,157929208,3
36318,158378328,157929208,3
36319,158391785,157929208,3
36320,158369508,157929208,3
36321,158371756,157929208,3
36322,159043651,157929208,3
36323,159039040,157929208,3
36324,158361554,157929208,3
36325,158375088,157929208,3
36326,158397323,157929208,3
36327,188753532,157929208,3
36328,158368167,157929208,3
36329,158373293,157929208,3
36330,158362959,157929208,3
36331,158402512,157929208,3
36332,96477709,157929208,-1
36333,158361294,157929208,3
36334,159033509,157929208,3
36335,159033526,157929208,3
36336,158391434,157929208,3
36337,158360758,157929208,3
36338,159028476,157929208,3
36339,103206927,57345944,3
36340,157856713,57345944,3
36341,20535678,57345944,3
36342,103206927,187110962,3
36343,47521535,187110962,3
36344,103206927,47521535,3
36345,1001114,47521535,3
36346,9429605,47521535,3
36347,158574304,47521535,3
36348,194071359,47521535,3
36349,157856713,47521535,3
36350,194020062,47521535,3
36351,164169065,47521535,3
36352,188619422,47521535,3
